_latitude,_longitude,_quarter_begin,_quarter_begin_date,labeler_code,location,location_address,location_city,location_state,location_zip,medicaid_amount_reimbursed,ndc,non_medicaid_amount_reimbursed,number_of_prescriptions,package_size,period_covered,product_code,product_fda_list_name,quarter,state_code,suppression_used,total_amount_reimbursed,units_reimbursed,utilization_type
,,1/1,2017-01-01T00:00:00.000,00054,,,,,,440.34,00054039168,0,19,68,2017,0391,METHADONE,1,XX,false,440.34,3850,MCOU
39.0724,-76.7902,4/1,2017-04-01T00:00:00.000,66689,POINT (-76.7902 39.0724),,,,,,66689069430,,,30,2017,0694,METHADONE,2,MD,true,,,FFSU
33.8191,-80.9066,4/1,2017-04-01T00:00:00.000,59011,POINT (-80.9066 33.8191),,,,,,59011075004,,,04,2017,0750,BUTRANS,2,SC,true,,,MCOU
35.6411,-79.8431,4/1,2017-04-01T00:00:00.000,54123,POINT (-79.8431 35.6411),,,,,6140.47,54123011430,0,15,30,2017,0114,ZUBSOLV,2,NC,false,6140.47,392,FFSU
33.8191,-80.9066,4/1,2017-04-01T00:00:00.000,59011,POINT (-80.9066 33.8191),,,,,,59011075804,,,04,2017,0758,BUTRANS,2,SC,true,,,MCOU
40.314,-74.5089,1/1,2017-01-01T00:00:00.000,13107,POINT (-74.5089 40.314),,,,,1228.62,13107008901,0,43,01,2017,0089,Methadone,1,NJ,false,1228.62,5121,MCOU
44.5672,-122.1269,4/1,2017-04-01T00:00:00.000,00054,POINT (-122.1269 44.5672),,,,,,00054355563,,,63,2017,3555,METHADONE,2,OR,true,,,MCOU
42.0046,-93.214,4/1,2017-04-01T00:00:00.000,13107,POINT (-93.214 42.0046),,,,,,13107008801,,,01,2017,0088,Methadone,2,IA,true,,,MCOU
31.1801,-91.8749,4/1,2017-04-01T00:00:00.000,00054,POINT (-91.8749 31.1801),,,,,,00054355563,,,63,2017,3555,METHADONE,2,LA,true,,,FFSU
33.8191,-80.9066,4/1,2017-04-01T00:00:00.000,54123,POINT (-80.9066 33.8191),,,,,16175.19,54123098630,0,38,30,2017,0986,ZUBSOLV,2,SC,false,16175.19,1408,MCOU
38.468,-80.9696,1/1,2017-01-01T00:00:00.000,00406,POINT (-80.9696 38.468),,,,,2057.72,00406577101,22.33,85,01,2017,5771,METHADONE,1,WV,false,2080.05,11785,MCOU
40.314,-74.5089,1/1,2017-01-01T00:00:00.000,00406,POINT (-74.5089 40.314),,,,,7812.06,00406577101,0,178,01,2017,5771,METHADONE,1,NJ,false,7812.06,28349,MCOU
41.6772,-71.5101,4/1,2017-04-01T00:00:00.000,00054,POINT (-71.5101 41.6772),,,,,4399.06,00054457125,0,142,25,2017,4571,METHADONE,2,RI,false,4399.06,18634,MCOU
31.1801,-91.8749,4/1,2017-04-01T00:00:00.000,67877,POINT (-91.8749 31.1801),,,,,,67877011601,,,01,2017,0116,METHADONE,2,LA,true,,,FFSU
35.7449,-86.7489,4/1,2017-04-01T00:00:00.000,12496,POINT (-86.7489 35.7449),,,,,5629.77,12496120803,0,30,03,2017,1208,SUBOXONE,2,TN,false,5629.77,732,FFSU
21.1098,-157.5311,4/1,2017-04-01T00:00:00.000,67877,POINT (-157.5311 21.1098),,,,,1982.21,67877011601,0,131,01,2017,0116,METHADONE,2,HI,false,1982.21,14337,MCOU
37.768,-78.2057,1/1,2017-01-01T00:00:00.000,66689,POINT (-78.2057 37.768),,,,,,66689069479,,,79,2017,0694,METHADONE,1,VA,true,,,MCOU
36.17,-119.7462,1/1,2017-01-01T00:00:00.000,00054,POINT (-119.7462 36.17),,,,,73241.14,00054457125,578.63,2838,25,2017,4571,METHADONE,1,CA,false,73819.77,368238,MCOU
44.5672,-122.1269,4/1,2017-04-01T00:00:00.000,00054,POINT (-122.1269 44.5672),,,,,,00054457125,,,25,2017,4571,METHADONE,2,OR,true,,,FFSU
38.4623,-92.302,4/1,2017-04-01T00:00:00.000,12496,POINT (-92.302 38.4623),,,,,,12496120801,,,01,2017,1208,SUBOXONE,2,MO,true,,,FFSU
32.9866,-83.6487,4/1,2017-04-01T00:00:00.000,66689,POINT (-83.6487 32.9866),,,,,,66689071116,,,16,2017,0711,Methadone,2,GA,true,,,MCOU
39.0646,-105.3272,1/1,2017-01-01T00:00:00.000,12496,POINT (-105.3272 39.0646),,,,,174171.1,12496120403,183.71,590,03,2017,1204,SUBOXONE,1,CO,false,174354.81,23299,FFSU
47.3917,-121.5708,4/1,2017-04-01T00:00:00.000,13107,POINT (-121.5708 47.3917),,,,,,13107008801,,,01,2017,0088,Methadone,2,WA,true,,,FFSU
39.8647,-86.2604,1/1,2017-01-01T00:00:00.000,00406,POINT (-86.2604 39.8647),,,,,808.15,00406575501,0,42,01,2017,5755,METHADONE,1,IN,false,808.15,3294,MCOU
38.4199,-117.1219,4/1,2017-04-01T00:00:00.000,00054,POINT (-117.1219 38.4199),,,,,,00054355663,,,63,2017,3556,METHADONE,2,NV,true,,,MCOU
27.8333,-81.717,4/1,2017-04-01T00:00:00.000,13107,POINT (-81.717 27.8333),,,,,,13107008801,,,01,2017,0088,METHADONE,2,FL,true,,,FFSU
33.8191,-80.9066,4/1,2017-04-01T00:00:00.000,00054,POINT (-80.9066 33.8191),,,,,,00054355563,,,63,2017,3555,METHADONE,2,SC,true,,,MCOU
45.7326,-93.9196,4/1,2017-04-01T00:00:00.000,54123,POINT (-93.9196 45.7326),,,,,,54123011430,,,30,2017,0114,ZUBSOLV,2,MN,true,,,MCOU
35.7449,-86.7489,4/1,2017-04-01T00:00:00.000,13107,POINT (-86.7489 35.7449),,,,,,13107008801,,,01,2017,0088,METHADONE,2,TN,true,,,FFSU
41.5834,-72.7622,4/1,2017-04-01T00:00:00.000,00054,POINT (-72.7622 41.5834),,,,,,00054355663,,,63,2017,3556,METHADONE,2,CT,true,,,FFSU
40.5773,-77.264,4/1,2017-04-01T00:00:00.000,67877,POINT (-77.264 40.5773),,,,,10971.9,67877011601,45.63,810,01,2017,0116,Methadone,2,PA,false,11017.53,100407,MCOU
38.4623,-92.302,4/1,2017-04-01T00:00:00.000,59385,POINT (-92.302 38.4623),,,,,,59385001630,,,30,2017,0016,BUNAVAIL,2,MO,true,,,FFSU
38.4623,-92.302,4/1,2017-04-01T00:00:00.000,59385,POINT (-92.302 38.4623),,,,,,59385001230,,,30,2017,0012,BUNAVAIL,2,MO,true,,,FFSU
35.5376,-96.9247,4/1,2017-04-01T00:00:00.000,13107,POINT (-96.9247 35.5376),,,,,,13107008801,,,01,2017,0088,Methadone,2,OK,true,,,FFSU
44.6074,-69.3977,1/1,2017-01-01T00:00:00.000,12496,POINT (-69.3977 44.6074),,,,,2453300.28,12496120803,20349.48,14688,03,2017,1208,SUBOXONE,1,ME,false,2473649.76,315668,FFSU
40.314,-74.5089,1/1,2017-01-01T00:00:00.000,00054,POINT (-74.5089 40.314),,,,,,00054855324,,,24,2017,8553,METHADONE,1,NJ,true,,,MCOU
33.8191,-80.9066,1/1,2017-01-01T00:00:00.000,12496,POINT (-80.9066 33.8191),,,,,6080.76,12496120203,0,48,03,2017,1202,SUBOXONE,1,SC,false,6080.76,1476,MCOU
,,4/1,2017-04-01T00:00:00.000,00054,,,,,,5897.49,00054355663,74.82,106,63,2017,3556,METHADONE,2,XX,false,5972.31,54190.13,FFSU
35.6411,-79.8431,1/1,2017-01-01T00:00:00.000,67877,POINT (-79.8431 35.6411),,,,,7399.35,67877011601,0,342,01,2017,0116,METHADONE,1,NC,false,7399.35,41870,FFSU
33.8191,-80.9066,4/1,2017-04-01T00:00:00.000,13107,POINT (-80.9066 33.8191),,,,,,13107008801,,,01,2017,0088,METHADONE,2,SC,true,,,FFSU
44.2563,-89.6385,4/1,2017-04-01T00:00:00.000,00406,POINT (-89.6385 44.2563),,,,,,00406575501,,,01,2017,5755,METHADONE,2,WI,true,,,MCOU
31.1801,-91.8749,4/1,2017-04-01T00:00:00.000,59011,POINT (-91.8749 31.1801),,,,,,59011075804,,,04,2017,0758,BUTRANS,2,LA,true,,,FFSU
41.5834,-72.7622,1/1,2017-01-01T00:00:00.000,00406,POINT (-72.7622 41.5834),,,,,6758.62,00406577101,10.76,219,01,2017,5771,METHADONE,1,CT,false,6769.38,34586,FFSU
31.106,-97.6475,4/1,2017-04-01T00:00:00.000,00054,POINT (-97.6475 31.106),,,,,1960.41,00054457025,3.22,146,25,2017,4570,METHADONE,2,TX,false,1963.63,10652,MCOU
43.3504,-84.5603,1/1,2017-01-01T00:00:00.000,00406,POINT (-84.5603 43.3504),,,,,54225.61,00406577101,0,1980,01,2017,5771,METHADONE,1,MI,false,54225.61,246991,MCOU
43.3504,-84.5603,4/1,2017-04-01T00:00:00.000,59011,POINT (-84.5603 43.3504),,,,,,59011075204,,,04,2017,0752,BUTRANS,2,MI,true,,,FFSU
38.4199,-117.1219,4/1,2017-04-01T00:00:00.000,00904,POINT (-117.1219 38.4199),,,,,,00904653061,,,61,2017,6530,METHADONE,2,NV,true,,,MCOU
40.3736,-82.7755,4/1,2017-04-01T00:00:00.000,00406,POINT (-82.7755 40.3736),,,,,,00406575562,,,62,2017,5755,METHADONE,2,OH,true,,,MCOU
37.669,-84.6514,4/1,2017-04-01T00:00:00.000,12496,POINT (-84.6514 37.669),,,,,,12496120801,,,01,2017,1208,SUBOXONE,2,KY,true,,,MCOU
38.468,-80.9696,4/1,2017-04-01T00:00:00.000,00054,POINT (-80.9696 38.468),,,,,3593.58,00054457125,10,105,25,2017,4571,METHADONE,2,WV,false,3603.58,13380,MCOU
37.669,-84.6514,4/1,2017-04-01T00:00:00.000,12496,POINT (-84.6514 37.669),,,,,17590.06,12496120403,90.41,140,03,2017,1204,SUBOXONE,2,KY,false,17680.47,2255,MCOU
37.669,-84.6514,1/1,2017-01-01T00:00:00.000,59011,POINT (-84.6514 37.669),,,,,29119.22,59011075104,582.78,77,04,2017,0751,BUTRANS,1,KY,false,29702,316,MCOU
38.8964,-77.0262,4/1,2017-04-01T00:00:00.000,67877,POINT (-77.0262 38.8964),,,,,513.85,67877011601,15,22,01,2017,0116,METHADONE,2,DC,false,528.85,2938,FFSU
46.9048,-110.3261,1/1,2017-01-01T00:00:00.000,00054,POINT (-110.3261 46.9048),,,,,2388.5,00054457125,0,106,25,2017,4571,METHADONE,1,MT,false,2388.5,9233,FFSU
43.3504,-84.5603,4/1,2017-04-01T00:00:00.000,00054,POINT (-84.5603 43.3504),,,,,712.8,00054457125,103.45,54,25,2017,4571,METHADONE,2,MI,false,816.25,5637,FFSU
37.669,-84.6514,4/1,2017-04-01T00:00:00.000,12496,POINT (-84.6514 37.669),,,,,8501.78,12496120803,998.85,57,03,2017,1208,SUBOXONE,2,KY,false,9500.63,1183,FFSU
41.1289,-98.2883,4/1,2017-04-01T00:00:00.000,00054,POINT (-98.2883 41.1289),,,,,190.93,00054457025,0,16,25,2017,4570,METHADONE,2,NE,false,190.93,923,MCOU
43.4108,-71.5653,4/1,2017-04-01T00:00:00.000,59385,POINT (-71.5653 43.4108),,,,,3224.58,59385001430,0,22,30,2017,0014,BUNAVAIL,2,NH,false,3224.58,412,MCOU
36.17,-119.7462,4/1,2017-04-01T00:00:00.000,66689,POINT (-119.7462 36.17),,,,,,66689071116,,,16,2017,0711,METHADONE,2,CA,true,,,MCOU
44.5672,-122.1269,4/1,2017-04-01T00:00:00.000,66689,POINT (-122.1269 44.5672),,,,,,66689071116,,,16,2017,0711,METHADONE,2,OR,true,,,MCOU
44.2563,-89.6385,4/1,2017-04-01T00:00:00.000,13107,POINT (-89.6385 44.2563),,,,,802.73,13107008801,35,37,01,2017,0088,Methadone,2,WI,false,837.73,2822,FFSU
39.0646,-105.3272,1/1,2017-01-01T00:00:00.000,00406,POINT (-105.3272 39.0646),,,,,973.06,00406577101,12,38,01,2017,5771,METHADONE,1,CO,false,985.06,4154,MCOU
,,4/1,2017-04-01T00:00:00.000,00054,,,,,,109926.76,00054457125,3402.53,4721,25,2017,4571,METHADONE,2,XX,false,113329.29,564411.5,FFSU
40.5773,-77.264,4/1,2017-04-01T00:00:00.000,00054,POINT (-77.264 40.5773),,,,,,00054355663,,,63,2017,3556,METHADONE,2,PA,true,,,FFSU
43.3504,-84.5603,4/1,2017-04-01T00:00:00.000,13107,POINT (-84.5603 43.3504),,,,,573.8,13107008901,13.95,27,01,2017,0089,METHADONE,2,MI,false,587.75,3764,FFSU
39.0646,-105.3272,4/1,2017-04-01T00:00:00.000,66689,POINT (-105.3272 39.0646),,,,,,66689071116,,,16,2017,0711,METHADONE,2,CO,true,,,FFSU
39.0646,-105.3272,4/1,2017-04-01T00:00:00.000,59011,POINT (-105.3272 39.0646),,,,,74782.88,59011075204,0,117,04,2017,0752,BUTRANS,2,CO,false,74782.88,465,FFSU
40.3736,-82.7755,4/1,2017-04-01T00:00:00.000,00054,POINT (-82.7755 40.3736),,,,,11576.58,00054457025,0,802,25,2017,4570,METHADONE,2,OH,false,11576.58,58348,MCOU
32.7673,-89.6812,4/1,2017-04-01T00:00:00.000,00054,POINT (-89.6812 32.7673),,,,,,00054457025,,,25,2017,4570,METHADONE,2,MS,true,,,MCOU
44.2394,-114.5103,4/1,2017-04-01T00:00:00.000,00406,POINT (-114.5103 44.2394),,,,,,00406577162,,,62,2017,5771,METHADONE,2,ID,true,,,FFSU
39.8647,-86.2604,4/1,2017-04-01T00:00:00.000,13107,POINT (-86.2604 39.8647),,,,,679.3,13107008901,8,29,01,2017,0089,Methadone,2,IN,false,687.3,3580,MCOU
61.385,-152.2683,4/1,2017-04-01T00:00:00.000,67877,POINT (-152.2683 61.385),,,,,1656.95,67877011601,20.64,79,01,2017,0116,METHADONE,2,AK,false,1677.59,9692,FFSU
40.3363,-89.0022,1/1,2017-01-01T00:00:00.000,00054,POINT (-89.0022 40.3363),,,,,,00054355663,,,63,2017,3556,METHADONE,1,IL,true,,,MCOU
43.4108,-71.5653,4/1,2017-04-01T00:00:00.000,59011,POINT (-71.5653 43.4108),,,,,,59011075104,,,04,2017,0751,BUTRANS,2,NH,true,,,MCOU
40.1135,-111.8535,4/1,2017-04-01T00:00:00.000,00054,POINT (-111.8535 40.1135),,,,,347.85,00054457025,0,28,25,2017,4570,METHADONE,2,UT,false,347.85,1836,MCOU
,,1/1,2017-01-01T00:00:00.000,00054,,,,,,8733.75,00054355563,213.92,519,63,2017,3555,METHADONE,1,XX,false,8947.67,102252.47,FFSU
38.5111,-96.8005,4/1,2017-04-01T00:00:00.000,00406,POINT (-96.8005 38.5111),,,,,,00406575501,,,01,2017,5755,METHADONE,2,KS,true,,,FFSU
36.17,-119.7462,4/1,2017-04-01T00:00:00.000,00054,POINT (-119.7462 36.17),,,,,,00054855424,,,24,2017,8554,METHADONE,2,CA,true,,,MCOU
37.768,-78.2057,4/1,2017-04-01T00:00:00.000,00054,POINT (-78.2057 37.768),,,,,6399.01,00054457125,0,207,25,2017,4571,METHADONE,2,VA,false,6399.01,23911,MCOU
,,4/1,2017-04-01T00:00:00.000,66689,,,,,,,66689081010,,,10,2017,0810,Methadone,2,XX,true,,,FFSU
36.17,-119.7462,1/1,2017-01-01T00:00:00.000,68084,POINT (-119.7462 36.17),,,,,,68084073801,,,01,2017,0738,METHADONE,1,CA,true,,,MCOU
37.768,-78.2057,4/1,2017-04-01T00:00:00.000,66689,POINT (-78.2057 37.768),,,,,450.99,66689071116,0,98,16,2017,0711,Methadone,2,VA,false,450.99,1855.4,MCOU
38.4199,-117.1219,1/1,2017-01-01T00:00:00.000,00054,POINT (-117.1219 38.4199),,,,,7697.83,00054457125,49.92,407,25,2017,4571,METHADONE,1,NV,false,7747.75,41958,MCOU
,,1/1,2017-01-01T00:00:00.000,67457,,,,,,3347.5,67457021720,0,17,20,2017,0217,METHADONE,1,XX,false,3347.5,169.2,MCOU
39.0646,-105.3272,4/1,2017-04-01T00:00:00.000,54123,POINT (-105.3272 39.0646),,,,,,54123095730,,,30,2017,0957,ZUBSOLV,2,CO,true,,,MCOU
31.106,-97.6475,1/1,2017-01-01T00:00:00.000,67877,POINT (-97.6475 31.106),,,,,6562.32,67877011601,0,426,01,2017,0116,METHADONE,1,TX,false,6562.32,56912,MCOU
39.0646,-105.3272,4/1,2017-04-01T00:00:00.000,13107,POINT (-105.3272 39.0646),,,,,1085.88,13107008901,0,38,01,2017,0089,METHADONE,2,CO,false,1085.88,5142,FFSU
39.0646,-105.3272,4/1,2017-04-01T00:00:00.000,12496,POINT (-105.3272 39.0646),,,,,3866.64,12496120203,0,29,03,2017,1202,SUBOXONE,2,CO,false,3866.64,861,MCOU
33.7712,-111.3877,1/1,2017-01-01T00:00:00.000,12496,POINT (-111.3877 33.7712),,,,,21324.74,12496121203,0,51,03,2017,1212,SUBOXONE,1,AZ,false,21324.74,1366,MCOU
40.314,-74.5089,4/1,2017-04-01T00:00:00.000,00406,POINT (-74.5089 40.314),,,,,,00406575501,,,01,2017,5755,METHADONE,2,NJ,true,,,MCOU
43.3504,-84.5603,4/1,2017-04-01T00:00:00.000,59011,POINT (-84.5603 43.3504),,,,,,59011075004,,,04,2017,0750,BUTRANS,2,MI,true,,,FFSU
39.0646,-105.3272,4/1,2017-04-01T00:00:00.000,12496,POINT (-105.3272 39.0646),,,,,,12496120403,,,03,2017,1204,SUBOXONE,2,CO,true,,,MCOU
42.0046,-93.214,4/1,2017-04-01T00:00:00.000,66689,POINT (-93.214 42.0046),,,,,,66689071116,,,16,2017,0711,Methadone,2,IA,true,,,MCOU
32.9866,-83.6487,4/1,2017-04-01T00:00:00.000,00406,POINT (-83.6487 32.9866),,,,,,00406577162,,,62,2017,5771,METHADONE,2,GA,true,,,MCOU
,,4/1,2017-04-01T00:00:00.000,67457,,,,,,4324.31,67457021720,1,31,20,2017,0217,METHADONE,2,XX,false,4325.31,211.24,FFSU
35.6411,-79.8431,4/1,2017-04-01T00:00:00.000,59011,POINT (-79.8431 35.6411),,,,,159933.32,59011075104,890.63,454,04,2017,0751,BUTRANS,2,NC,false,160823.95,1815,FFSU
27.8333,-81.717,4/1,2017-04-01T00:00:00.000,67877,POINT (-81.717 27.8333),,,,,,67877011601,,,01,2017,0116,METHADONE,2,FL,true,,,FFSU
32.799,-86.8073,4/1,2017-04-01T00:00:00.000,00406,POINT (-86.8073 32.799),,,,,2568.32,00406577101,184.66,111,01,2017,5771,METHADONE,2,AL,false,2752.98,15016,FFSU
37.669,-84.6514,4/1,2017-04-01T00:00:00.000,59385,POINT (-84.6514 37.669),,,,,3960.49,59385001430,0,26,30,2017,0014,BUNAVAIL,2,KY,false,3960.49,507,MCOU
37.669,-84.6514,4/1,2017-04-01T00:00:00.000,54123,POINT (-84.6514 37.669),,,,,9955.11,54123092930,0,89,30,2017,0929,ZUBSOLV,2,KY,false,9955.11,1256,MCOU
31.1801,-91.8749,4/1,2017-04-01T00:00:00.000,13107,POINT (-91.8749 31.1801),,,,,614.07,13107008901,0,25,01,2017,0089,METHADONE,2,LA,false,614.07,3316,MCOU
34.9513,-92.3809,4/1,2017-04-01T00:00:00.000,59011,POINT (-92.3809 34.9513),,,,,86641.38,59011075204,1253.96,142,04,2017,0752,BUTRANS,2,AR,false,87895.34,556,FFSU
45.7326,-93.9196,4/1,2017-04-01T00:00:00.000,00054,POINT (-93.9196 45.7326),,,,,1926.49,00054457125,26,157,25,2017,4571,METHADONE,2,MN,false,1952.49,12658,MCOU
45.7326,-93.9196,4/1,2017-04-01T00:00:00.000,67877,POINT (-93.9196 45.7326),,,,,3140.53,67877011601,72.52,199,01,2017,0116,METHADONE,2,MN,false,3213.05,28422,MCOU
37.669,-84.6514,4/1,2017-04-01T00:00:00.000,00054,POINT (-84.6514 37.669),,,,,1445.52,00054457025,19.15,92,25,2017,4570,METHADONE,2,KY,false,1464.67,7148,MCOU
43.3504,-84.5603,4/1,2017-04-01T00:00:00.000,00054,POINT (-84.5603 43.3504),,,,,476.36,00054457025,0,33,25,2017,4570,METHADONE,2,MI,false,476.36,1942,FFSU
47.3917,-121.5708,4/1,2017-04-01T00:00:00.000,13107,POINT (-121.5708 47.3917),,,,,2352.76,13107008801,0,260,01,2017,0088,Methadone,2,WA,false,2352.76,20917,MCOU
33.7712,-111.3877,1/1,2017-01-01T00:00:00.000,59011,POINT (-111.3877 33.7712),,,,,22560.96,59011075104,514.9,65,04,2017,0751,BUTRANS,1,AZ,false,23075.86,257,MCOU
47.3917,-121.5708,4/1,2017-04-01T00:00:00.000,00054,POINT (-121.5708 47.3917),,,,,,00054355663,,,63,2017,3556,METHADONE,2,WA,true,,,MCOU
33.7712,-111.3877,4/1,2017-04-01T00:00:00.000,12496,POINT (-111.3877 33.7712),,,,,68956.6,12496120203,343.91,933,03,2017,1202,SUBOXONE,2,AZ,false,69300.51,15506,MCOU
31.1801,-91.8749,1/1,2017-01-01T00:00:00.000,12496,POINT (-91.8749 31.1801),,,,,45441.22,12496121203,0,79,03,2017,1212,SUBOXONE,1,LA,false,45441.22,2908,MCOU
40.1135,-111.8535,4/1,2017-04-01T00:00:00.000,00406,POINT (-111.8535 40.1135),,,,,745.08,00406575501,0,35,01,2017,5755,METHADONE,2,UT,false,745.08,3460,MCOU
44.5672,-122.1269,4/1,2017-04-01T00:00:00.000,00406,POINT (-122.1269 44.5672),,,,,,00406577101,,,01,2017,5771,METHADONE,2,OR,true,,,FFSU
21.1098,-157.5311,4/1,2017-04-01T00:00:00.000,00406,POINT (-157.5311 21.1098),,,,,357.64,00406575501,0,25,01,2017,5755,METHADONE,2,HI,false,357.64,1723,MCOU
40.1135,-111.8535,1/1,2017-01-01T00:00:00.000,00054,POINT (-111.8535 40.1135),,,,,527.53,00054457025,0,46,25,2017,4570,METHADONE,1,UT,false,527.53,2955,MCOU
31.1801,-91.8749,4/1,2017-04-01T00:00:00.000,59011,POINT (-91.8749 31.1801),,,,,4804.91,59011075104,754.68,15,04,2017,0751,BUTRANS,2,LA,false,5559.59,60,MCOU
35.6411,-79.8431,4/1,2017-04-01T00:00:00.000,00054,POINT (-79.8431 35.6411),,,,,4362.21,00054457025,28.8,192,25,2017,4570,METHADONE,2,NC,false,4391.01,18427,FFSU
,,4/1,2017-04-01T00:00:00.000,68084,,,,,,,68084073801,,,01,2017,0738,METHADONE,2,XX,true,,,MCOU
27.8333,-81.717,4/1,2017-04-01T00:00:00.000,54123,POINT (-81.717 27.8333),,,,,,54123092930,,,30,2017,0929,ZUBSOLV,2,FL,true,,,MCOU
43.3504,-84.5603,4/1,2017-04-01T00:00:00.000,00054,POINT (-84.5603 43.3504),,,,,152.08,00054355563,0,24,63,2017,3555,METHADONE,2,MI,false,152.08,2663.1,MCOU
37.669,-84.6514,4/1,2017-04-01T00:00:00.000,12496,POINT (-84.6514 37.669),,,,,14714.36,12496120203,0,201,03,2017,1202,SUBOXONE,2,KY,false,14714.36,3384,MCOU
34.8375,-106.2371,4/1,2017-04-01T00:00:00.000,13107,POINT (-106.2371 34.8375),,,,,,13107008801,,,01,2017,0088,METHADONE,2,NM,true,,,MCOU
40.1135,-111.8535,4/1,2017-04-01T00:00:00.000,00054,POINT (-111.8535 40.1135),,,,,1167.5,00054457125,0,77,25,2017,4571,METHADONE,2,UT,false,1167.5,7280,MCOU
,,4/1,2017-04-01T00:00:00.000,00054,,,,,,,00054039168,,,68,2017,0391,METHADONE,2,XX,true,,,FFSU
,,4/1,2017-04-01T00:00:00.000,66689,,,,,,2147.42,66689069430,1,15,30,2017,0694,METHADONE,2,XX,false,2148.42,1465.7,MCOU
47.3917,-121.5708,4/1,2017-04-01T00:00:00.000,66689,POINT (-121.5708 47.3917),,,,,,66689069430,,,30,2017,0694,Methadone,2,WA,true,,,MCOU
36.17,-119.7462,1/1,2017-01-01T00:00:00.000,00406,POINT (-119.7462 36.17),,,,,67725.07,00406577101,2.4,2260,01,2017,5771,METHADONE,1,CA,false,67727.47,289169,MCOU
36.17,-119.7462,4/1,2017-04-01T00:00:00.000,68084,POINT (-119.7462 36.17),,,,,,68084073811,,,11,2017,0738,METHADONE,2,CA,true,,,FFSU
34.9513,-92.3809,4/1,2017-04-01T00:00:00.000,13107,POINT (-92.3809 34.9513),,,,,,13107008801,,,01,2017,0088,METHADONE,2,AR,true,,,FFSU
32.799,-86.8073,1/1,2017-01-01T00:00:00.000,00406,POINT (-86.8073 32.799),,,,,2278.65,00406577101,244.28,98,01,2017,5771,METHADONE,1,AL,false,2522.93,13194,FFSU
44.2394,-114.5103,4/1,2017-04-01T00:00:00.000,59011,POINT (-114.5103 44.2394),,,,,5560.94,59011075004,0,22,04,2017,0750,BUTRANS,2,ID,false,5560.94,88,FFSU
38.468,-80.9696,1/1,2017-01-01T00:00:00.000,67877,POINT (-80.9696 38.468),,,,,778.94,67877011601,8,60,01,2017,0116,METHADONE,1,WV,false,786.94,6794,MCOU
38.5111,-96.8005,4/1,2017-04-01T00:00:00.000,66689,POINT (-96.8005 38.5111),,,,,,66689071216,,,16,2017,0712,METHADONE,2,KS,true,,,MCOU
33.7712,-111.3877,4/1,2017-04-01T00:00:00.000,67877,POINT (-111.3877 33.7712),,,,,8939.29,67877011601,35.46,521,01,2017,0116,METHADONE,2,AZ,false,8974.75,79276,MCOU
40.3736,-82.7755,4/1,2017-04-01T00:00:00.000,00054,POINT (-82.7755 40.3736),,,,,,00054355563,,,63,2017,3555,METHADONE,2,OH,true,,,FFSU
35.6411,-79.8431,4/1,2017-04-01T00:00:00.000,00054,POINT (-79.8431 35.6411),,,,,1216.52,00054355563,0,84,63,2017,3555,METHADONE,2,NC,false,1216.52,9593.27,FFSU
39.0646,-105.3272,1/1,2017-01-01T00:00:00.000,12496,POINT (-105.3272 39.0646),,,,,68688.27,12496120803,0,184,03,2017,1208,SUBOXONE,1,CO,false,68688.27,8960,MCOU
32.7673,-89.6812,4/1,2017-04-01T00:00:00.000,00054,POINT (-89.6812 32.7673),,,,,332.23,00054457125,51,17,25,2017,4571,METHADONE,2,MS,false,383.23,1887,MCOU
42.2373,-71.5314,4/1,2017-04-01T00:00:00.000,66689,POINT (-71.5314 42.2373),,,,,,66689069479,,,79,2017,0694,METHADONE,2,MA,true,,,FFSU
33.8191,-80.9066,4/1,2017-04-01T00:00:00.000,12496,POINT (-80.9066 33.8191),,,,,637957.49,12496120803,0,2118,03,2017,1208,SUBOXONE,2,SC,false,637957.49,83843,MCOU
38.4623,-92.302,4/1,2017-04-01T00:00:00.000,54123,POINT (-92.302 38.4623),,,,,,54123092930,,,30,2017,0929,ZUBSOLV,2,MO,true,,,FFSU
43.4108,-71.5653,4/1,2017-04-01T00:00:00.000,12496,POINT (-71.5653 43.4108),,,,,7201.18,12496121203,0,46,03,2017,1212,SUBOXONE,2,NH,false,7201.18,452,FFSU
39.0724,-76.7902,4/1,2017-04-01T00:00:00.000,00054,POINT (-76.7902 39.0724),,,,,,00054355663,,,63,2017,3556,METHADONE,2,MD,true,,,FFSU
36.17,-119.7462,4/1,2017-04-01T00:00:00.000,66689,POINT (-119.7462 36.17),,,,,,66689069430,,,30,2017,0694,METHADONE,2,CA,true,,,MCOU
43.3504,-84.5603,1/1,2017-01-01T00:00:00.000,54123,POINT (-84.5603 43.3504),,,,,12665.5,54123092930,0,59,30,2017,0929,ZUBSOLV,1,MI,false,12665.5,1712,FFSU
46.9048,-110.3261,1/1,2017-01-01T00:00:00.000,00406,POINT (-110.3261 46.9048),,,,,270.06,00406575501,0,13,01,2017,5755,METHADONE,1,MT,false,270.06,821,FFSU
39.0646,-105.3272,4/1,2017-04-01T00:00:00.000,54123,POINT (-105.3272 39.0646),,,,,,54123011430,,,30,2017,0114,ZUBSOLV,2,CO,true,,,FFSU
46.9048,-110.3261,4/1,2017-04-01T00:00:00.000,00406,POINT (-110.3261 46.9048),,,,,2387.5,00406577101,9.85,111,01,2017,5771,METHADONE,2,MT,false,2397.35,9740,FFSU
